doc_id,page_index,status_capa,len_texto,texto_muestra_200,notas,motor,fecha_corrida
ri-debedsar-amiquero-2026,1,digital_text,1240,DIA MES UE.026 (0081) PROGRAMA EDUCACION BASICA PARA TODOS - MINEDU RUC N°:  20380795907 AMIQUERO ÑAHUI CARLOS FERNANDO DEVOLUCIÓN DE VIÁTICOS 232121 TRANSPORTE NACIONAL 232122 VIATICOS NACIONAL 23279,,tesseract_baseline,2026-04-10
sol-viat-debedsar-2026,1,digital_text,1226,Sistema Integrado de Gestión Administrativa Módulo de Tesorería Versión 25.02.00.U1 UNIDAD EJECUTORA NRO. IDENTIFICACIÓN : : 026 PROGRAMA EDUCACION BASICA PARA TODOS - 026 000081 SOLICITUD DE VIATICOS,,tesseract_baseline,2026-04-10
sol-viat-debedsar-2026,2,digital_text,1499,Sistema Integrado de Gestión Administrativa Módulo de Tesorería Versión 25.02.00.U1 UNIDAD EJECUTORA NRO. IDENTIFICACIÓN : : 026 PROGRAMA EDUCACION BASICA PARA TODOS - 026 000081 00242 PLANILLA DE VIÁ,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,5,digital_text,1167,NOTA DE PAGO - N° 1792.26.95.2601620 AÑO FISCAL 2026 Unidad Ejecutora / Expediente SIAF: 81 PROGRAMA EDUCACION BASICA PARA TODOS 0000001792-0003 FF/Rubro: 1 - 00 RECURSOS ORDINARIOS 1 de 09:06:28 Hora,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,7,digital_text,2078,"INFORME DE COMISIÓN DE LA PLANILLA N° 00242      ANEXO N° 02  U.E:     26                                                                    Viernes, 27 de febrero de 2026  N° DE SINAD: 103251      CO",,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,8,digital_text,1486,Capacitación de los aplicadores y entrega del manual de  instrucciones PUA.  Traslado de sede PUA (IE. “Perpetuo Socorro”) al hotel.    DÍA  :  08 de febrero de 2026  Tarea Programada  :  Traslado del,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,13,digital_text,1022,Representación impresa de la FACTURA ELECTRÓNICA. Esta puede ser consultada en https://hatunwasi.cpesimple.online/buscar RESTAURANT HATUN WASI De: PACHECO COYLLO GLORIA YOLANDA JR. LEONCIO PRADO N° 29,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,15,digital_text,990,Representación impresa de la FACTURA ELECTRÓNICA. Esta puede ser consultada en https://hatunwasi.cpesimple.online/buscar RESTAURANT HATUN WASI De: PACHECO COYLLO GLORIA YOLANDA JR. LEONCIO PRADO N° 29,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,17,digital_text,1057,Representación impresa de la FACTURA ELECTRÓNICA. Esta puede ser consultada en https://hatunwasi.cpesimple.online/buscar RESTAURANT HATUN WASI De: PACHECO COYLLO GLORIA YOLANDA JR. LEONCIO PRADO N° 29,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,19,digital_text,1332,"POLLOS A LA BRASA RESTAURANTE EL “DORADO” De: CRUZ MURIEL DORIS R.U.C. : 10288019482 Ofrece: Pollos a La Brasa, Brosther, Salchipapas, Platos Extras, Menú Ejecutivo, Menú Económico Bebidas Calientes, ",,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,21,digital_text,1021,Representación impresa de la FACTURA ELECTRÓNICA. Esta puede ser consultada en https://hatunwasi.cpesimple.online/buscar RESTAURANT HATUN WASI De: PACHECO COYLLO GLORIA YOLANDA JR. LEONCIO PRADO N° 29,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,23,digital_text,1076,POLLOS & PARRILLAS AMIGOS  POLLOS A LA BRASA AMIGOS S.A.C.   JR. SAISA KM. 223 A 1 CUADRA DE LA PANAMERICANA   PUQUIO - LUCANAS - AYACUCHO  FACTURA ELECTRONICA RUC: 20615320561  E001-27  Fecha de Emis,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,25,digital_text,1251,FACTURA ELECTRONICA RUC: 20612666751  E001-478  Sub Total Ventas : S/ 271.49  Anticipos : S/ 0.00  Descuentos : S/ 0.00  Valor Venta : S/ 271.49  ISC : S/ 0.00  IGV : S/ 28.51  ICBPER : S/ 0.00  Otros,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,27,digital_text,982,E T M TOURS PUQUIO-NASCA SOCIEDAD ANONIMA CERRADA   JR. OCAÑA SIN NUMERO SEGUNDA SN   PUQUIO - LUCANAS - AYACUCHO  FACTURA ELECTRONICA RUC: 20611798637  E001-324  Fecha de Emisión : 08/02/2026 Señor(e,,tesseract_baseline,2026-04-10
rend-debedsar-amiquero-2026,29,digital_text,1100,MULTISERVICIOS ASIEL S.A.C.  MULTISERVICIOS ASIEL S.A.C.   C.P. SIN BARRIO COMATRANA MZA. Q LOTE. 18 CP. COMATRANA   ICA - ICA - ICA  FACTURA ELECTRONICA RUC: 20606737310  E001-2203  Fecha de Emisión ,,tesseract_baseline,2026-04-10
